id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g041,budget pressure,32,58,29,68,232,ship,baseline,monotonic-signal
g042,failure width,46,68,37,104,334,ship,edge,drag-penalty
g043,recovery gap,100,40,22,40,372,ship,recovery,confidence-floor
g044,runbook drift,43,29,16,56,235,ship,negative,lane-boundary
g045,budget pressure,62,61,14,68,388,ship,baseline,monotonic-signal
g046,failure width,75,44,36,36,241,ship,edge,drag-penalty
g047,recovery gap,85,73,6,24,425,ship,recovery,confidence-floor
g048,runbook drift,49,20,35,23,93,hold,negative,lane-boundary
g049,budget pressure,79,31,30,27,233,ship,baseline,monotonic-signal
g050,failure width,97,74,29,33,389,ship,edge,drag-penalty
g051,recovery gap,66,63,9,41,370,ship,recovery,confidence-floor
g052,runbook drift,98,25,21,49,358,ship,negative,lane-boundary
g053,budget pressure,73,9,29,58,237,ship,baseline,monotonic-signal
g054,failure width,64,43,13,67,360,ship,edge,drag-penalty
g055,recovery gap,63,23,28,76,275,ship,recovery,confidence-floor
g056,runbook drift,110,15,16,42,380,ship,negative,lane-boundary
g057,budget pressure,49,49,11,72,345,ship,baseline,monotonic-signal
g058,failure width,66,33,10,92,408,ship,edge,drag-penalty
g059,recovery gap,34,63,4,20,252,ship,recovery,confidence-floor
g060,runbook drift,110,45,10,67,514,ship,negative,lane-boundary
g061,budget pressure,107,74,14,103,619,ship,baseline,monotonic-signal
g062,failure width,65,56,18,39,313,ship,edge,drag-penalty
g063,recovery gap,106,14,42,55,288,ship,recovery,confidence-floor
g064,runbook drift,116,66,14,67,558,ship,negative,lane-boundary
g065,budget pressure,80,24,22,35,270,ship,baseline,monotonic-signal
g066,failure width,66,41,7,23,298,ship,edge,drag-penalty
g067,recovery gap,62,52,43,22,162,watch,recovery,confidence-floor
g068,runbook drift,108,25,41,26,262,ship,negative,lane-boundary
g069,budget pressure,46,49,21,32,216,ship,baseline,monotonic-signal
g070,failure width,107,63,33,40,395,ship,edge,drag-penalty
g071,recovery gap,53,73,20,48,321,ship,recovery,confidence-floor
g072,runbook drift,73,45,15,57,363,ship,negative,lane-boundary
g073,budget pressure,87,34,14,66,405,ship,baseline,monotonic-signal
g074,failure width,53,66,36,75,297,ship,edge,drag-penalty
g075,recovery gap,84,49,6,41,408,ship,recovery,confidence-floor
g076,runbook drift,103,8,14,71,411,ship,negative,lane-boundary
g077,budget pressure,116,25,40,91,420,ship,baseline,monotonic-signal
g078,failure width,38,36,13,105,344,ship,edge,drag-penalty
g079,recovery gap,90,9,43,66,248,ship,recovery,confidence-floor
g080,runbook drift,32,68,38,102,284,ship,negative,lane-boundary
g081,budget pressure,50,30,37,38,138,watch,baseline,monotonic-signal
g082,failure width,107,14,31,54,333,ship,edge,drag-penalty
g083,recovery gap,51,48,37,66,233,ship,recovery,confidence-floor
g084,runbook drift,114,28,41,34,302,ship,negative,lane-boundary
g085,budget pressure,105,20,45,22,219,ship,baseline,monotonic-signal
g086,failure width,104,54,27,21,354,ship,edge,drag-penalty
g087,recovery gap,63,38,41,25,151,watch,recovery,confidence-floor
g088,runbook drift,90,68,7,31,440,ship,negative,lane-boundary
g089,budget pressure,107,50,34,39,363,ship,baseline,monotonic-signal
g090,failure width,75,9,28,47,225,ship,edge,drag-penalty
g091,recovery gap,63,61,26,56,319,ship,recovery,confidence-floor
g092,runbook drift,60,19,6,65,324,ship,negative,lane-boundary
g093,budget pressure,106,71,18,74,536,ship,baseline,monotonic-signal
g094,failure width,59,29,5,40,295,ship,edge,drag-penalty
g095,recovery gap,69,46,42,70,271,ship,recovery,confidence-floor
g096,runbook drift,33,57,41,90,229,ship,negative,lane-boundary
